[2025-05-11 13:13:28] INFO: Koneksi ke database berhasil
[2025-05-11 13:13:28] INFO: Server berjalan di http://localhost:8080
[2025-05-11 13:13:32] INFO: Koneksi ke database berhasil
[2025-05-11 13:13:32] INFO: Server berjalan di http://localhost:8080
[2025-05-11 13:13:35] INFO: Koneksi ke database berhasil
[2025-05-11 13:13:35] INFO: Server berjalan di http://localhost:8080
[2025-05-11 13:46:33] INFO: Method=GET, IP=127.0.0.1:35042, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=494.4µs, Message=Fetched ongoing tasks
[2025-05-11 13:46:33] ERROR: Method=GET, IP=127.0.0.1:35052, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=434.3µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:46:37] INFO: Method=PUT, IP=127.0.0.1:35066, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=593µs, Message=Fetched task by ID
[2025-05-11 13:46:38] INFO: Method=GET, IP=127.0.0.1:35078, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=498.2µs, Message=Fetched task by ID
[2025-05-11 13:46:38] INFO: Method=GET, IP=127.0.0.1:35086, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=494.7µs, Message=Fetched ongoing tasks
[2025-05-11 13:46:38] ERROR: Method=GET, IP=127.0.0.1:35092, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=478.2µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:51:35] INFO: Method=GET, IP=127.0.0.1:37848, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=1.7012ms, Message=Fetched task by ID
[2025-05-11 13:51:35] INFO: Method=GET, IP=127.0.0.1:37862, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=559.1µs, Message=Fetched ongoing tasks
[2025-05-11 13:51:35] ERROR: Method=GET, IP=127.0.0.1:37876, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=429.8µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:51:38] INFO: Method=GET, IP=127.0.0.1:37880, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=588.3µs, Message=Fetched task by ID
[2025-05-11 13:51:38] INFO: Method=GET, IP=127.0.0.1:37882, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=414.7µs, Message=Fetched ongoing tasks
[2025-05-11 13:51:38] ERROR: Method=GET, IP=127.0.0.1:37886, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=387.1µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:51:39] INFO: Method=GET, IP=127.0.0.1:37898, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=689.2µs, Message=Fetched ongoing tasks
[2025-05-11 13:51:39] ERROR: Method=GET, IP=127.0.0.1:37908, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=185.9µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:51:41] INFO: Method=GET, IP=127.0.0.1:37922, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=524µs, Message=Fetched task by ID
[2025-05-11 13:51:41] INFO: Method=GET, IP=127.0.0.1:37936, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=337µs, Message=Fetched ongoing tasks
[2025-05-11 13:51:41] ERROR: Method=GET, IP=127.0.0.1:37942, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=305.7µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:52:46] INFO: Method=GET, IP=127.0.0.1:55324, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=657.6µs, Message=Fetched task by ID
[2025-05-11 13:52:46] INFO: Method=GET, IP=127.0.0.1:55330, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=339.2µs, Message=Fetched ongoing tasks
[2025-05-11 13:52:46] ERROR: Method=GET, IP=127.0.0.1:55342, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=348µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:52:48] INFO: Method=GET, IP=127.0.0.1:55346, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=598.4µs, Message=Fetched ongoing tasks
[2025-05-11 13:52:48] ERROR: Method=GET, IP=127.0.0.1:55350, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=320.3µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:52:49] INFO: Method=GET, IP=127.0.0.1:55362, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=599.3µs, Message=Fetched task by ID
[2025-05-11 13:52:49] INFO: Method=GET, IP=127.0.0.1:55374, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=800.9µs, Message=Fetched ongoing tasks
[2025-05-11 13:52:49] ERROR: Method=GET, IP=127.0.0.1:55386, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=342.3µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:52:52] INFO: Method=PUT, IP=127.0.0.1:60518, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=544.7µs, Message=Fetched task by ID
[2025-05-11 13:52:52] INFO: Method=GET, IP=127.0.0.1:60530, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=471.6µs, Message=Fetched ongoing tasks
[2025-05-11 13:52:53] ERROR: Method=GET, IP=127.0.0.1:60532, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=299.3µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:52:55] INFO: Method=GET, IP=127.0.0.1:60540, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=577.7µs, Message=Fetched ongoing tasks
[2025-05-11 13:52:55] ERROR: Method=GET, IP=127.0.0.1:60546, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=322µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:53:15] INFO: Method=GET, IP=127.0.0.1:52896, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=579.2µs, Message=Fetched ongoing tasks
[2025-05-11 13:53:15] ERROR: Method=GET, IP=127.0.0.1:52898, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=602.6µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:53:53] INFO: Method=GET, IP=127.0.0.1:38310, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=674.1µs, Message=Fetched ongoing tasks
[2025-05-11 13:53:53] ERROR: Method=GET, IP=127.0.0.1:38326, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=476.7µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:53:56] INFO: Method=GET, IP=127.0.0.1:38334, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=544.2µs, Message=Fetched ongoing tasks
[2025-05-11 13:53:56] ERROR: Method=GET, IP=127.0.0.1:38340, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=365µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:53:59] INFO: Method=GET, IP=127.0.0.1:38356, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=472.7µs, Message=Fetched task by ID
[2025-05-11 13:53:59] INFO: Method=GET, IP=127.0.0.1:38366, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=383.7µs, Message=Fetched ongoing tasks
[2025-05-11 13:53:59] ERROR: Method=GET, IP=127.0.0.1:38372, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=310.3µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:54:01] INFO: Method=PUT, IP=127.0.0.1:60956, User-Agent=GuzzleHttp/7, Endpoint=/tasks, Status=200, ResponseTime=0s, Message=Berhasil memperbarui task ID: 16
[2025-05-11 13:54:01] INFO: Method=PUT, IP=127.0.0.1:60956, User-Agent=GuzzleHttp/7, Endpoint=/tasks, Status=200, ResponseTime=6.5766ms, Message=Task updated successfully
[2025-05-11 13:54:02] INFO: Method=GET, IP=127.0.0.1:60970, User-Agent=GuzzleHttp/7, Endpoint=/tasks-id, Status=200, ResponseTime=351.1µs, Message=Fetched task by ID
[2025-05-11 13:54:02] INFO: Method=GET, IP=127.0.0.1:60984, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=200, ResponseTime=487µs, Message=Fetched ongoing tasks
[2025-05-11 13:54:02] ERROR: Method=GET, IP=127.0.0.1:60988, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=443.7µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:54:04] INFO: Method=DELETE, IP=127.0.0.1:60996, User-Agent=GuzzleHttp/7, Endpoint=/tasks, Status=204, ResponseTime=0s, Message=Berhasil menghapus task ID: 16
[2025-05-11 13:54:04] INFO: Method=DELETE, IP=127.0.0.1:60996, User-Agent=GuzzleHttp/7, Endpoint=/tasks, Status=200, ResponseTime=3.231898ms, Message=Task deleted successfully
[2025-05-11 13:54:05] ERROR: Method=GET, IP=127.0.0.1:32778, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=404, ResponseTime=343.2µs, Error=Data task ongoing tidak ditemukan
[2025-05-11 13:54:05] ERROR: Method=GET, IP=127.0.0.1:32794, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=339µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:54:07] ERROR: Method=GET, IP=127.0.0.1:32810, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=404, ResponseTime=442.999µs, Error=Data task ongoing tidak ditemukan
[2025-05-11 13:54:07] ERROR: Method=GET, IP=127.0.0.1:32816, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=272.4µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:54:40] ERROR: Method=GET, IP=127.0.0.1:39556, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=404, ResponseTime=553.4µs, Error=Data task ongoing tidak ditemukan
[2025-05-11 13:54:40] ERROR: Method=GET, IP=127.0.0.1:39572, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=450.5µs, Error=Data task completed tidak ditemukan
[2025-05-11 13:57:10] ERROR: Method=GET, IP=127.0.0.1:51092, User-Agent=GuzzleHttp/7, Endpoint=/tasks-ongoing, Status=404, ResponseTime=616.9µs, Error=Data task ongoing tidak ditemukan
[2025-05-11 13:57:10] ERROR: Method=GET, IP=127.0.0.1:51098, User-Agent=GuzzleHttp/7, Endpoint=/tasks-completed, Status=404, ResponseTime=674.6µs, Error=Data task completed tidak ditemukan
